,kepid_plnt,koi_disposition,max_ephemeris_corr,wst_robstat,tce_cap_stat,tce_hap_stat,koi_fwm_stat_sig,tce_rminmes,tce_max_mult_ev,tce_albedo_stat,Theta1
1361,3338885.02,CANDIDATE,0.954758935988741,0.00112383989737275,0.13043228678537958,0.011027651129989834,0.423,0.11506589400705942,0.0001925197385235097,0.9921600184547954,0.845
1362,6776401.01,CONFIRMED,0.0,0.0011056374290422007,0.1296954076850984,0.009592613244989669,0.244,0.06079068181364885,0.0003016928727886055,0.9926388434994906,0.8740000000000001
1363,8226050.01,CONFIRMED,0.0,0.0011113257003954975,0.13018744142455482,0.00850067241775183,0.247,0.0706512695222145,0.00017210186226782387,0.992528883677118,0.927
1364,9965957.01,CONFIRMED,0.0,0.0010968883259607016,0.12913308341143392,0.008402925837242104,0.006,0.07742400999186319,0.00019702000512680372,0.9926265403025817,0.703
1365,9704384.01,CONFIRMED,0.0,0.0010887080500145323,0.12994611059044048,0.008869026142290157,0.085,0.07312341308207249,0.00024068925883284208,0.9926150060554797,0.853
1366,8426567.01,CONFIRMED,0.0,0.001095019322516047,0.12970946579194,0.009009413848525603,0.031,0.08402883127631397,0.00018501929418468635,0.9922865491455045,0.588
1367,12508335.01,FALSE POSITIVE,0.0,0.0011269278161073967,0.1431701030927835,0.01949355462984223,0.0,0.010414926254278417,0.0022650591858812703,0.9926784444145408,0.0
1368,10094670.01,CANDIDATE,0.0,0.00110956504497662,0.1295325679475164,0.008458687309344968,0.9129999999999999,0.10200551293611153,0.00016593483025590243,0.992627693727292,0.8
1369,8142942.01,CANDIDATE,0.0,0.0011145761411688099,0.13131677600749767,0.009806146882277694,0.079,0.08370232174954027,0.00029035886800993905,0.9927672581172264,0.765
1370,8257205.01,CONFIRMED,0.9486832980505018,0.0011198581074254423,0.12960754451733833,0.007811526224292323,0.7120000000000001,0.1097484531424592,0.00017301858324256895,0.9931928718352909,0.872
1371,8257205.02,CANDIDATE,0.9534625892454963,0.0011042289047070988,0.1287735473289597,0.008629579820907273,0.012,0.17700941565784084,5.351150344398319e-05,0.9922238028412695,0.872
1372,9044228.01,CONFIRMED,0.0,0.0010688261872844383,0.1315651358950328,0.008688293370944993,0.158,0.06358000605665844,0.0003181938503340169,0.989497683538707,0.647
1373,7265298.01,CONFIRMED,0.9551338658817881,0.0011123008326274911,0.13002460168697283,0.006738281890641914,0.695,0.07905655762573167,0.00022360491339441102,0.9928160864299582,0.966
1374,7265298.02,CONFIRMED,0.954173863189582,0.0011088607828090688,0.1287357075913777,0.008268442286876374,0.002,0.18783087425948336,5.2761459010100855e-05,0.9928933658855418,0.966
1375,3248501.01,CANDIDATE,0.0,0.0011552337378416585,0.12973289597000937,0.009495850690458229,0.305,0.08695808817365515,0.00017076844994092194,0.9926838270631885,0.625
1376,2307415.01,CONFIRMED,0.9555330859059432,0.0010889518330725306,0.12972703842549205,0.00943680913176108,0.006,0.08120219165881597,0.0001800189979588041,0.9924669832176705,0.9209999999999999
1377,2307415.02,CONFIRMED,0.9551338658818577,0.0011336995677184642,0.12940604498594188,0.008989733328959887,0.037000000000000005,0.11525247087950154,0.00016751825739409848,0.9928572252446222,0.9209999999999999
1378,7430034.01,CONFIRMED,0.0,0.0011051227759197597,0.130217900656045,0.009073375537114181,0.0,0.0832172218811908,0.00026177384125197886,0.9929095138314846,0.5589999999999999
1379,9735426.01,CONFIRMED,0.0,0.001107668954525521,0.13141752577319588,0.009784498310755405,0.015,0.07233046137419351,0.0002691076090499395,0.992641150348911,0.8320000000000001
1380,8826168.01,CONFIRMED,0.0,0.0011363540943500026,0.13073922211808808,0.00903827861055532,0.003,0.06440094429540372,0.00027760811263393933,0.9930790672638843,0.8759999999999999
1381,10464050.01,CONFIRMED,0.0,0.0010875433087374287,0.13035028116213684,0.009470922032341655,0.057,0.052655930175172734,0.00028035827555817456,0.9925073530825276,0.5770000000000001
1382,9763348.01,CONFIRMED,0.0,0.0010742435885732922,0.1303010777881912,0.00879784826319415,0.43,0.07165878463340192,0.00022518834053260708,0.9925023549087834,0.9470000000000001
1383,9101496.01,CONFIRMED,0.9549315541585518,0.0011448865013799474,0.13078373945641986,0.009301341555417064,0.763,0.05398995481313383,0.00022260485414923458,0.9926876718122224,0.912
1384,9101496.02,CONFIRMED,0.9534625892456016,0.0010893581381691947,0.1291670571696345,0.008144127004952931,0.044000000000000004,0.2773877730316975,3.4343701244767914e-05,0.9924708279667045,0.912
1385,6037581.01,CONFIRMED,0.9537701082308248,0.0010828301696161257,0.13038659793814433,0.008718142158952998,,0.07309542655120618,0.0002096040839619407,0.992553874545839,0.728
1386,6037581.02,CONFIRMED,0.9501461875825542,0.001113601008936816,0.12914479850046862,0.00868468527569128,,0.12094306548898598,0.0001586010624579418,0.9925830946384975,0.728
1387,6037581.03,CONFIRMED,0.9547589359888582,0.0011220521549474283,0.12894306466729147,0.008391773542821532,,0.08256420282764339,7.40960562405318e-05,0.9923920106115073,0.728
1388,10723750.01,CONFIRMED,0.9649012813539815,0.0010958319327093752,0.15350281162136833,0.019467313937087942,0.062,0.01654397651400182,0.0030776073225871354,0.9927215056037217,1.0
1389,10723750.02,CONFIRMED,0.954668741010787,0.0010822884294872403,0.1431818181818182,0.014110932528618758,0.0,0.01083472421727317,0.0018108656120302993,0.9924835156385167,1.0
1390,10779233.01,CONFIRMED,0.0,0.0011378438797044375,0.12887968603561387,0.0074033850493653046,0.787,0.13204438939929167,0.00012126551730468768,0.9930171668044369,0.53
1391,11614617.01,CONFIRMED,0.0,0.001124056593424304,0.13016049671977506,0.008359956702856957,0.5479999999999999,0.10275182042587999,0.0002056871852516663,0.9928003229589188,0.41200000000000003
1392,11450414.01,CONFIRMED,0.9559252603882721,0.0010750020247537316,0.13006794751640113,0.008272706399448947,0.862,0.068841473859526,0.00020043687421448993,0.9923793229396951,0.965
1393,11450414.02,CONFIRMED,0.9525793444156623,0.0010993803305535744,0.12914011246485474,0.00792075310788205,0.6629999999999999,0.2784139458301291,3.95106740115129e-05,0.9921574040254523,0.965
1394,11450414.03,FALSE POSITIVE,0.9428090415820315,0.0011177453209227893,0.12848957357075913,0.007144684619673961,0.001,0.2673126219198234,3.442703951519928e-05,0.9923493338972298,0.965
1395,4736569.01,CONFIRMED,0.9547589359886902,0.0010755166778761728,0.12906677600749766,0.008792600124643292,0.0,0.08129548009503702,0.00020252033097527424,0.9924888982871642,0.823
1396,4736569.02,CANDIDATE,0.9536895771286213,0.0010994615915729073,0.12862265698219305,0.007631121461606587,0.486,0.3109716100712777,1.693433655165455e-05,0.9922231107864434,0.823
1397,10384798.01,CONFIRMED,0.0,0.0011116236574663845,0.129909793814433,0.009756617574703974,0.0,0.10256524355343787,0.0001802690127700982,0.9925896307118552,0.9490000000000001
1398,3128552.01,CONFIRMED,0.9554008047277672,0.001068284447155553,0.1303151358950328,0.008443270902351823,0.31,0.0706605983658366,0.00018776945710892158,0.9923227282339145,0.9209999999999999
1399,3128552.02,CONFIRMED,0.9542374472273376,0.001085159652170333,0.12946227741330835,0.009311509823859351,0.991,0.12476789137404928,9.884752255864891e-05,0.9923839366385359,0.9209999999999999
1400,3128552.03,CANDIDATE,0.954345016634023,0.0010979447192120283,0.1292502343017807,0.008479023846229542,0.0,0.18083424154290414,6.35120958957477e-05,0.9922730925238855,0.9209999999999999
1401,10134152.01,CANDIDATE,0.0,0.001109971350073284,0.1298559044048735,0.008089021550168926,0.184,0.13941417586075514,0.00015160064774170665,0.9927057421326823,0.9470000000000001
1402,9573685.01,CONFIRMED,0.0,0.0010633546119826957,0.13004451733833178,0.007687538951028308,0.107,0.08480312529694874,0.00016435140311770637,0.9923981622099617,0.675
1403,10329835.01,CONFIRMED,0.0,0.0011031725114557722,0.13007263355201498,0.007985042805130056,0.0,0.09780753330616399,0.00016418472657684364,0.9924027759088025,0.764
1404,6849046.01,CONFIRMED,0.0,0.0011020077701786686,0.2205834114339269,0.04214911273657625,,0.001577712691057749,0.011624780338028527,0.9892881447163536,0.909
1405,8804397.01,CONFIRMED,0.0,0.0010992719825277974,0.13090909090909092,0.008090661593466069,0.0,0.06871087004881653,0.00026927428559080227,0.992741882773602,0.975
1406,9662811.01,CONFIRMED,0.0,0.0010853221742089985,0.1303479381443299,0.010007872207826288,0.10099999999999999,0.08741520151113831,0.0002543567351835869,0.9927853284376862,0.951
1407,11570749.01,CANDIDATE,0.0,0.0010992990695342416,0.12985941893158387,0.008799488306491292,0.7170000000000001,0.08225635098811389,0.00022785516518641094,0.9922718237567043,0.5770000000000001
1408,11297236.01,CANDIDATE,0.0,0.0011131405298272635,0.13040651358950328,0.009029750385410176,0.059000000000000004,0.06997959278142289,0.0002604404289250769,0.9929929448855226,0.934
1409,10074466.01,CANDIDATE,0.0,0.0010912813156267378,0.13049086223055295,0.009296749434185063,0.027999999999999997,0.10060618639279569,0.00017243521534954936,0.992637305599877,0.875
1410,8218379.01,CONFIRMED,0.9545214042184249,0.0010945317564000502,0.1301487816307404,0.007475645357037427,0.131,0.08502701754387929,0.0002230215455013914,0.9924277667775235,0.99
1411,8218379.02,CANDIDATE,0.9547589359886488,0.0010987031553924677,0.12821157450796625,0.008087053498212354,0.156,0.47590556531010536,5.750340659764602e-07,0.9923470270478094,0.99
1412,7755636.01,CONFIRMED,0.0,0.0011229731131665334,0.13047797563261482,0.008993669432873028,0.10099999999999999,0.09017653922328159,0.00023210541697841087,0.992685364962802,0.9590000000000001
1413,9411166.01,CONFIRMED,0.0,0.001085972262363661,0.13118673851921275,0.009042542723127892,0.625,0.07389770710270727,0.00023635566877041074,0.9921526365366501,0.966
1414,4989057.01,CONFIRMED,0.0,0.0010906854014849639,0.1308950328022493,0.008506248564962116,0.159,0.09659478363529027,0.0001925197385235097,0.9926738307157,0.802
1415,9834040.01,CONFIRMED,0.0,0.001136895834478888,0.13011832239925022,0.007940105618788338,0.6779999999999999,0.09141727542502164,0.0001776855263867257,0.9926515311713028,0.792
1416,6152974.01,CONFIRMED,0.9580230786249978,0.0010843470419770048,0.1420220243673852,0.0156099321022075,0.0,0.01128250871113424,0.0015958528743173627,0.9926480708971722,0.9990000000000001
1417,6152974.02,CONFIRMED,0.9561074281383958,0.0011430716719481814,0.12912956888472352,0.008082461376980354,0.005,0.21870934664865302,6.309540454359084e-05,0.9923808608393087,0.9990000000000001
1418,8802693.01,CONFIRMED,0.0,0.0011220521549474283,0.1300140581068416,0.009361367140092499,,0.10452430071408006,0.00014760041076100085,0.9924789019396759,0.785
1419,6061773.01,CANDIDATE,0.0,0.0011112986133890532,0.12825421743205248,0.006991078164463543,,0.09939343672192195,0.00015560088472241245,0.9922149599184913,0.34600000000000003
1420,10024701.01,CONFIRMED,0.0,0.0011122466586146026,0.12918345829428304,0.00742008069013022,0.8270000000000001,0.12588735260870196,0.00012968268261825613,0.992637305599877,0.273
1421,2579043.01,CANDIDATE,0.0,0.0010816654283390221,0.12988636363636363,0.007617345097910586,0.0,0.06848697780188599,0.00017693548195284338,0.9924546800207616,0.946
1422,3239671.01,CANDIDATE,0.0,0.0011102151331312824,0.1292783505154639,0.007770525141863746,0.644,0.1533141528576925,0.00013409961095111876,0.9927772544647148,0.753
1423,9304101.01,CONFIRMED,0.0,0.001120426934560772,0.13025890346766636,0.007595696526388297,0.0,0.09299384999715749,0.00017218520053825524,0.9926326919010361,0.978
1424,11360571.01,CONFIRMED,0.0,0.0010978092841798068,0.12944470477975634,0.008810312592252437,0.8690000000000001,0.1324175431441759,0.0001255157690966876,0.9926807512639613,0.9490000000000001
1425,6035124.01,CONFIRMED,0.0,0.0011183954090774517,0.12967197750702905,0.008619411552464986,0.001,0.08470983686072768,0.00011459845567017801,0.9924381475999154,0.722
1426,8160953.01,CONFIRMED,0.0,0.0011403629713037545,0.1296696344892221,0.008099189818611213,0.151,0.08932761445366998,0.0002257717084256267,0.9930702243411061,0.9109999999999999
1427,4157325.01,CONFIRMED,0.9565007145952746,0.0011066938222935273,0.12943650421743205,0.008820152852035294,0.0,0.05329962038509802,0.0003206939984469581,0.992830312001384,0.9990000000000001
1428,4157325.02,CONFIRMED,0.9538532725601998,0.0010972946310573656,0.12907567947516402,0.007789877652770034,0.0,0.08846936084043626,0.00020777064201245055,0.9927718718160672,0.9990000000000001
1429,4157325.03,CANDIDATE,0.9555330859059011,0.0010993261565406859,0.12897410965323336,0.00797717059730377,0.0,0.09939343672192195,0.00012726587277574636,0.9924896672369711,0.9990000000000001
1430,4157325.04,FALSE POSITIVE,0.9566892062148843,0.0011169868847423498,0.1282181349578257,0.007170728507232592,0.0,0.40537950752698676,1.4017497086556573e-05,0.9922639035736942,0.9990000000000001
1431,5108214.01,CANDIDATE,0.0,0.0012146897169868305,0.12792877225866917,0.007117787909600814,0.0,0.24277776319368555,6.451215514092414e-05,0.9927384224994713,0.026000000000000002
1432,9955598.01,CONFIRMED,0.0,0.0010058786930086,0.12792877225866917,0.007117787909600814,0.0,0.11945045050944907,0.00016801828701668668,0.9919452507737557,0.774
1433,5770074.01,CANDIDATE,0.0,0.0011084544777124048,0.13059161199625116,0.009023846229540462,0.0,0.0776385733951716,0.0002634406066606063,0.9928487667967473,0.883
1434,10136549.01,CONFIRMED,0.9565734053059932,0.001090712488491408,0.1306958762886598,0.008616459474530129,0.17800000000000002,0.08023199192211698,0.00020677058276727416,0.9925023549087834,0.973
1435,10136549.02,CONFIRMED,0.9547274086241802,0.0010299465817145913,0.13037253983130273,0.008473447699019256,0.122,0.06805785099526913,0.00017585208443723555,0.9919452507737557,0.973
1436,9851271.01,FALSE POSITIVE,0.0,0.0011361373982984484,0.12746356607310216,0.020956473250893826,0.0,0.08012937464227382,0.00020410375811347024,0.9928064745573733,0.8859999999999999
1437,12154526.01,CONFIRMED,0.9607689228304929,0.0011377626186851045,0.1295032802249297,0.007847935185488897,0.488,0.10321826260698527,0.0001759354227076669,0.9930244718276015,0.9179999999999999
1438,12154526.02,CONFIRMED,0.9549958991439826,0.0011034704685266592,0.12904721180880974,0.008421294322170106,0.003,0.19743958319025218,7.134589331629656e-05,0.9926561448701435,0.9179999999999999
1439,12154526.03,CANDIDATE,0.954400141256281,0.0011109193952988333,0.1287447282099344,0.008217928953324368,0.773,0.2714173131135499,8.800521357552755e-06,0.9924112343566773,0.9179999999999999
1440,6665512.01,CONFIRMED,0.0,0.001081963385409909,0.13001991565135895,0.009480106274805656,0.0,0.09057767949903213,0.0002051871556290781,0.992538495549703,0.8320000000000001
1441,10525027.01,CONFIRMED,0.0,0.0011166889276714629,0.1296661199625117,0.007497293928559715,0.055,0.08077306485219911,0.00020652056795598,0.9926069320825083,0.889
1442,11069176.01,CONFIRMED,0.9524791309237772,0.00111178617950505,0.12893006091846299,0.00785219929806147,0.009000000000000001,0.15023563446239765,9.709741887959015e-05,0.9925550279705492,0.243
1443,11069176.02,CONFIRMED,0.9494253265550986,0.0011006534198564552,0.1282189550140581,0.008026043887558633,0.298,0.1549000562734505,7.184592293888478e-05,0.9924500663219208,0.243
1444,10005758.01,CANDIDATE,0.9534625892455743,0.0011073980844610782,0.1394201030927835,0.009709384327746253,0.397,0.019062764291970343,0.001306669075920506,0.9927918645110441,0.938
1445,10005758.02,CANDIDATE,0.9999999999999808,0.0011091045658670673,0.13157333645735708,0.008910027224718734,0.016,0.05957793214277512,0.0004249501747566029,0.9927084334570061,0.938
1446,10158418.01,CANDIDATE,0.0,0.0010851325651638885,0.13944704779756326,0.017427100075441994,0.0,0.0076787764199148355,0.0029400991763753738,0.9910817201407178,0.025
1447,3128793.01,FALSE POSITIVE,0.0,0.0010642484831953566,0.13257146204311152,0.012762816938367175,0.0,0.03010811514054342,0.0011199913501542353,0.9915976085661008,0.16699999999999998
1448,5864975.01,CONFIRMED,0.0,0.0011310992150998143,0.13447750702905342,0.012001836848492802,0.0,0.030453282354561323,0.0008549756501824763,0.9930079394067552,0.8440000000000001
1449,2975770.01,CONFIRMED,0.9511897312113202,0.0010846449990478918,0.13078842549203373,0.010942368878538396,0.0,0.026245973880991678,0.0008574757982954174,0.9926557603952402,0.89
1450,2975770.02,FALSE POSITIVE,0.9999999999999867,0.0011051769499326482,0.12849859418931583,0.007827926657263753,0.151,0.23111670866605352,6.0761932971512454e-05,0.9928214690786059,0.89
1451,3648437.01,CANDIDATE,0.0,0.0010885184409694223,0.12913542642924086,0.007600616656279727,0.001,0.06085598371900359,0.00026085712027723373,0.9925746361906227,0.397
1452,7877496.01,CONFIRMED,0.0,0.0012425351596115398,0.21708059981255856,0.046511627906976744,0.0,0.0012437400893863674,0.014391610916350037,0.975751167842519,0.778
1453,7286173.01,CONFIRMED,0.0,0.0011427466278708502,0.13058223992502344,0.008473119690359826,0.223,0.0817619222761423,0.00027277449294891984,0.992801476383629,0.9790000000000001
1454,11126381.01,CANDIDATE,0.0,0.0010847262600672245,0.12929943767572633,0.008648604323154133,0.237,0.0905217064372995,0.00019952015323974486,0.9925085065072378,0.743
1455,4149450.01,CANDIDATE,0.0,0.0011088066087961803,0.1313038894095595,0.009317413979729065,0.152,0.06007236085474671,0.00027202444851503744,0.9927176608546877,0.971
1456,5511081.01,CONFIRMED,0.9530251207255944,0.0010911187935880723,0.13075445173383318,0.008805392462361008,0.0,0.06340275802783843,0.00025644019194437113,0.9927276572021762,0.93
1457,5511081.02,CONFIRMED,0.958140275160891,0.0011147657502139196,0.13025890346766636,0.008275002460064946,0.002,0.09276062890660484,0.0002059372000629604,0.993119052653838,0.93
1458,5511081.04,CONFIRMED,0.9552486587271649,0.0010776836383917143,0.12941541705716963,0.007211007970610425,0.083,0.1518215378781556,9.626403617527644e-05,0.9924662142678636,0.93
1459,5511081.03,CONFIRMED,0.9548637106321651,0.0010923377088780644,0.12955951265229615,0.007666218388165448,0.34299999999999997,0.08644500177443934,0.00018568600034813733,0.9927576462446414,0.93
1460,10978763.01,CONFIRMED,0.9537814197475285,0.0010956694106707095,0.12939315838800375,0.007541247088923148,0.042,0.0694944929130734,0.00016793494874625534,0.9925727138161057,0.493
1461,10978763.02,CONFIRMED,0.9566056343252519,0.0010767626801726092,0.12905670103092784,0.00741411093252862,0.004,0.1494893269726292,7.5262792026571e-05,0.9924296891520406,0.493
1462,10978763.03,CONFIRMED,0.9561828874674471,0.0010995157655857958,0.12891717432052482,0.007929281333027192,0.18100000000000002,0.17962149187203041,4.834453067723821e-05,0.9924158480555182,0.493
1463,8098728.01,FALSE POSITIVE,0.0,0.0014705535798594021,0.12922563261480788,0.01217240135139568,0.0,0.2491213768567174,0.0001031811126210802,0.9922908168169322,0.0
1464,2449431.01,CANDIDATE,0.0,0.0011057999510808664,0.1296778350515464,0.009071735493817039,0.015,0.1007927632652378,0.00018360254358735305,0.9925877083373382,0.882
1465,5631630.01,CONFIRMED,0.0,0.0011082919556737391,0.12977389878163073,0.0074838455735231416,0.001,0.09668807207151132,0.00016451807965856913,0.9927384224994713,0.9390000000000001
1466,6504954.01,CONFIRMED,0.0,0.0010884371799500896,0.13581419868791003,0.010414274936858335,0.021,0.031768649305278215,0.000881643896720515,0.9926115457813491,0.852
1467,9410930.01,CONFIRMED,0.0,0.0012640151557218456,0.25691190253045926,0.06573293534949323,0.0,0.002037624681627557,0.015825029167769615,0.9814606201580192,0.833
1468,5731623.01,CANDIDATE,0.0,0.001103958034642656,0.1373664479850047,0.012316725161544266,0.0,0.014146463703120669,0.0014758457648961886,0.9919467175455122,0.19899999999999998
1469,6153672.01,FALSE POSITIVE,0.0,0.0012013899968226942,0.1375503748828491,0.019296749434185065,0.0,0.014351698262806994,0.0011433260658750193,0.9925977046848267,0.192
1470,10676014.01,CONFIRMED,0.0,0.0010870015686085433,0.129238519212746,0.009125856922622758,0.084,0.028093084918168594,0.0006782151785975388,0.9927299640515965,0.486
1471,9520838.01,CONFIRMED,0.0,0.0011300428218484876,0.13023430178069353,0.008080493325023782,0.141,0.11795783552991217,0.0001839358966690785,0.9928226225033161,0.631
1472,8167996.01,CONFIRMED,0.9544416714023325,0.0010855117832541084,0.13134489222118087,0.010463476235772626,0.002,0.06652792064124381,0.0002331054762235873,0.9925400334493166,0.883
1473,8167996.02,CONFIRMED,0.9566056343251725,0.001098025980231361,0.13053420805998125,0.009270180732771346,0.0,0.11320012528263829,0.00016710156604194163,0.9927718718160672,0.883
1474,8167996.03,CONFIRMED,0.955133865881831,0.0010934753631487238,0.12994142455482663,0.008886082592580445,0.9159999999999999,0.09827397548726928,0.0001257657839079817,0.9922553297833484,0.883
1475,6773862.01,CONFIRMED,0.0,0.0011010597249531192,0.13028116213683225,0.008413094105684391,0.34700000000000003,0.07765723108241583,0.00024377277483880278,0.9927484188469597,0.9179999999999999
1476,10602291.01,FALSE POSITIVE,0.0,0.0011143323581108114,0.14721180880974696,0.018332403975464952,0.005,0.01384794070721329,0.0020308786459691183,0.9925450316230607,0.0
1477,5202905.01,CONFIRMED,0.9527288741779293,0.0010971050220122559,0.1306548734770384,0.009296093416866207,0.625,0.07084717523827871,0.00023718905147472445,0.9926707549164728,0.983
1478,5202905.02,CONFIRMED,0.9539392014168993,0.0011120299625630484,0.12977741330834114,0.007548463279430578,0.0,0.11180079873932246,0.0001460169836228048,0.992546185047771,0.983
1479,9072190.01,CONFIRMED,0.0,0.001102955815404218,0.13016869728209934,0.008509528651556401,0.001,0.09528874552819548,0.00023060532811064617,0.992573098291009,0.968
1480,5384079.01,CONFIRMED,0.9561828874675423,0.0010948838874838256,0.13009489222118087,0.008750943024895859,0.024,0.11310683684641724,0.00013909990717700103,0.9925054307080106,0.856
1481,5384079.02,CONFIRMED,0.9584386527904194,0.0010842386939512276,0.12891529990627928,0.0078617115491849,0.446,0.18036779936179886,4.717779489119901e-05,0.9924950498856187,0.856
1482,9839821.01,CONFIRMED,0.0,0.0010189725519237599,0.12913894095595127,0.008358316659559814,0.35600000000000004,0.13176452409062853,0.00016043450440743194,0.9919452507737557,0.784
1483,4056616.01,CONFIRMED,0.0,0.0011203456735414392,0.1297492970946579,0.007909928822120904,0.5760000000000001,0.08389822746560449,0.00021618780732601898,0.9924862069628405,0.385
1484,6707908.01,CANDIDATE,0.0,0.0010677156200202232,0.13071579194001876,0.008291402893036377,0.009000000000000001,0.06064142031569516,0.00022435495782829336,0.9921068840231454,0.005
1485,8492026.01,CONFIRMED,0.0,0.001108887869815513,0.1301089503280225,0.008182176009446651,0.018000000000000002,0.09074559868423003,0.0002022703161639801,0.9925677156423615,0.875
1486,6867766.01,FALSE POSITIVE,0.0,0.001089791530272303,0.140616213683224,0.013763243349624431,0.0,0.01224337960421112,0.0016325217133071658,0.9923087333474307,0.003
1487,6058614.01,FALSE POSITIVE,0.0,0.001143017497935293,0.13197282099343954,0.02154032866467675,0.0,0.017196995567549216,0.002462570886803619,0.9904442607508794,0.0
1488,11017901.01,CONFIRMED,0.0,0.0010676343590008905,0.13591026241799437,0.015790336864893235,0.002,0.010004457134905768,0.0024084010110232285,0.9915484726734463,0.75
1489,5088591.01,CONFIRMED,0.0,0.0010709389737870913,0.1301780693533271,0.009551612162561092,0.0,0.04030454121950487,0.00048270359616554284,0.9924642918933466,0.875
1490,11298298.01,CONFIRMED,0.0,0.0011088336958026245,0.13278819119025304,0.011007970610424116,0.175,0.02386711875735474,0.0007302182593467142,0.9926972836848075,0.727
1491,10187159.01,CONFIRMED,0.0,0.0011004908978177895,0.13035379568884722,0.008765047397251289,0.05,0.08095964172464122,0.0002610237968180965,0.9925769430400431,0.695
1492,9758089.01,CANDIDATE,0.9682458365518347,0.0011184495830903404,0.129909793814433,0.007561255617148294,0.0,0.10172564762744837,0.00020477046427692122,0.9930821430631115,0.883
1493,9758089.02,CANDIDATE,0.9555330859058737,0.0011256547268045161,0.12949156513589502,0.008441302850395252,0.0,0.1117075103031014,0.00016018448959613784,0.9932086353063304,0.883
1494,10619192.01,CONFIRMED,0.0,0.0011851377929561323,0.19761012183692594,0.0731459310525798,0.0,0.0011261966597478363,0.016633410390953913,0.9705992041369499,0.833
1495,9883311.01,CANDIDATE,0.0,0.0011099984370797282,0.1303045923149016,0.009138649260340474,0.5770000000000001,0.07805837135816637,0.00021318762959048965,0.9923073492377785,0.02
1496,4939346.01,CONFIRMED,0.9746794344808637,0.0011091316528735115,0.13033505154639174,0.00892741168366845,0.767,0.08751781879098149,0.0002224381776083718,0.9927372690747611,0.9740000000000001
1497,4939346.02,CONFIRMED,0.9523532664856675,0.0010836156928030094,0.12870524835988753,0.008467215534490112,0.005,0.19492079541228366,3.992736536366976e-05,0.9922083469501528,0.9740000000000001
1498,4242147.01,CANDIDATE,0.0,0.0011227564171149792,0.13004217432052484,0.00863515596811756,0.025,0.08325453725567922,0.00021318762959048965,0.9932470827966704,0.733
1499,5396122.01,FALSE POSITIVE,0.0,0.0012461919054815162,0.13035262417994375,0.009529635582379375,0.0,0.07511978561720309,0.00027319118430107667,0.9921915838443646,0.006999999999999999
1500,10190777.01,CONFIRMED,0.0,0.0011136280959432603,0.1310906747891284,0.009011053891822746,0.0,0.05485753726998967,0.0003281944427857814,0.9921588265825948,0.41
1501,9651234.01,CONFIRMED,0.0,0.0010962382378060392,0.13046626054358013,0.010314888313051466,0.691,0.07970024783565696,0.0002787748484199785,0.9926819046886715,0.9670000000000001
1502,7045496.01,CONFIRMED,0.0,0.0011543398666289976,0.12898617619493907,0.008017515662413488,0.368,0.11292025997397513,0.00018610269170029416,0.9929295065264615,0.52
1503,8750043.01,CONFIRMED,0.0,0.0010763563750759452,0.12858376288659792,0.008053596614950635,0.447,0.06140638549270781,0.0001811857337448433,0.9925573348199697,0.147
1504,9973109.01,CONFIRMED,0.9622504486493795,0.0010886809630080878,0.1293908153701968,0.00784727916817004,0.008,0.14211954051116577,0.00012251559136115822,0.9925588727195832,0.912
1505,9973109.02,CANDIDATE,0.9560222249632815,0.001118612105129006,0.1293181818181818,0.008031948043428348,0.085,0.28597030916403465,1.4234176589678135e-05,0.9926438416732347,0.912
1506,6226290.01,CONFIRMED,0.0,0.0011010868119595634,0.13007263355201498,0.0074389083871814225,0.012,0.09317109802597749,0.0001574343266719026,0.9926030873334742,0.807
1507,9595827.01,CONFIRMED,0.0,0.001103958034642656,0.2121485473289597,0.058188736182635224,0.0,0.001142055693905416,0.013074866243534378,0.9895238278321382,0.429
1508,9349482.01,CONFIRMED,0.0,0.0010881121358727582,0.1298840206185567,0.008601043067536984,0.155,0.1108679143771119,0.00021610446905558767,0.9927061266075857,0.9
1509,4349442.01,CANDIDATE,0.9547697973090333,0.001086784872556989,0.13060215557638238,0.009854364155213699,0.0,0.028055769543680175,0.0006572139344488333,0.9925523366462254,0.8690000000000001
1510,4349442.02,FALSE POSITIVE,0.9518313432446673,0.0011005179848242337,0.12306115276476101,0.030990258142814975,0.0,0.13129808190952325,9.209712265370788e-05,0.9925127357311752,0.8690000000000001
1511,4349442.03,FALSE POSITIVE,0.9548637106321494,0.0010898457042851915,0.12509606373008436,0.025473152491225774,0.0,0.18736443207837808,2.442644706343478e-05,0.9923008131644206,0.8690000000000001
1512,4644952.01,CONFIRMED,0.9545757975514848,0.0011084273907059606,0.13073336457357077,0.009783842293436549,0.08800000000000001,0.031852608897877166,0.0006123779449567559,0.9928772179395989,0.7559999999999999
1513,4644952.02,CONFIRMED,0.9548637106323068,0.0010870015686085433,0.1294306466729147,0.008503624495686687,0.034,0.07919649028006326,0.0002675241819117434,0.9925977046848267,0.7559999999999999
1514,4644952.03,CONFIRMED,0.9565007145952764,0.0011014118560368946,0.12911316776007498,0.008633843933479844,0.34299999999999997,0.0954753224006376,0.00017176850918609838,0.9925988581095369,0.7559999999999999
1515,2987027.01,CONFIRMED,0.0,0.0011136280959432603,0.17408622305529523,0.03836717289336439,0.078,0.002755945640529691,0.006486975965934515,0.9929940983102328,0.6890000000000001
