kepid_plnt,koi_disposition,max_ephemeris_corr,wst_robstat,tce_cap_stat,tce_hap_stat,koi_fwm_stat_sig,tce_rminmes,tce_max_mult_ev,tce_albedo_stat,tce_period,tce_prad,tce_model_snr
9655711.02,CANDIDATE,0.9547032697824888,2.5,3.5,1.7819999999999998,0.001,0.4743,7.742000000000001,0.3346,7.72957,1.9969999999999999,8.77
5471068.01,FALSE POSITIVE,0.0,10.68,-0.2625,15.68,0.0,0.3417,13.68,1.301,12.4268,1.127,16.83
5471192.01,FALSE POSITIVE,0.0,9.986,-1.435,23.23,0.0,0.505,9.402000000000001,2.289,12.4255,1.631,10.47
5471769.01,FALSE POSITIVE,0.0,10.63,0.379,13.1,0.127,0.4464,10.87,1.742,12.4251,0.907,13.32
5471770.01,FALSE POSITIVE,0.0,12.58,-1.055,20.05,0.0,0.5269,13.36,2.295,12.4255,1.811,17.73
5556804.01,FALSE POSITIVE,0.0,9.087,2.356,14.39,0.0,0.3665,11.39,2.676,12.4244,1.643,13.2
5597970.01,FALSE POSITIVE,0.0,803.6,888.4,630.5,0.0,0.025869999999999997,17330.0,2.884,6.71738,37.7,9416.0
4459068.01,FALSE POSITIVE,0.0,28.38,536.0,59.47,,0.009835,976.1,0.9447,24.956,34.47,959.1
4547480.01,FALSE POSITIVE,0.0,35.42,67.17,18.8,0.028999999999999998,0.04865,110.1,4.349,4.42694,5.172000000000001,117.3
9767392.01,FALSE POSITIVE,0.0,1.3159999999999998,157.4,135.7,,0.00032110000000000005,5464.0,0.0,1.45729,42.72,-1.0
9774400.01,FALSE POSITIVE,0.0,160.8,235.0,237.9,0.0,0.1075,1621.0,3.155,10.8182,10.57,888.5
5643492.01,FALSE POSITIVE,0.0,39.36,32.39,42.47,0.0,0.1379,133.7,1.413,41.8654,9.381,119.2
5795648.01,CANDIDATE,0.0,89.21,1706.0,392.9,,0.008185,6098.0,-0.2226,4.55337,25.04,5542.0
5961350.01,FALSE POSITIVE,0.0,94.87,1476.0,221.6,0.0,0.006018,3524.0,0.6169,5.2626599999999994,35.34,3112.0
5979863.01,FALSE POSITIVE,0.0,43.34,944.0,150.7,0.0,0.003961,2090.0,2.964,16.6219,22.3,1884.0
6117415.01,FALSE POSITIVE,0.0,18.21,3472.0,425.8,,0.00372,8272.0,-1.845,19.7416,67.02,7485.0
6128027.01,FALSE POSITIVE,0.0,173.8,617.7,213.3,0.0,0.019880000000000002,3156.0,4.913,5.455769999999999,33.09,2221.0
6146418.01,FALSE POSITIVE,0.0,109.9,-27.59,163.0,0.0,0.3432,183.6,1.551,22.4462,11.77,137.9
4826439.01,FALSE POSITIVE,0.0,-1.5590000000000002,2341.0,2011.0,0.0,0.0001736,25010.0,0.0,1.23715,54.7,-1.0
4990977.01,FALSE POSITIVE,0.0,942.4,955.8,413.5,0.0,0.1349,3582.0,2.41,2.64902,31.57,3022.0
5034333.01,FALSE POSITIVE,0.0,11.32,120.3,41.13,0.0,0.03348,372.1,-3.2939999999999996,6.93243,30.03,411.4
5039441.01,FALSE POSITIVE,0.0,1160.0,2319.0,1437.0,,0.035910000000000004,19470.0,0.0,2.15137,41.8,-1.0
10200627.01,CANDIDATE,0.0,1.555,8.746,0.1441,0.514,0.2837,11.86,0.6106,7.70143,4.984,13.37
10228942.01,FALSE POSITIVE,0.0,9.481,3251.0,640.5,0.0,0.000824,6291.0,-9.167,21.0254,121.5,4885.0
10341878.01,FALSE POSITIVE,0.0,0.0,-2.6889999999999996,7.169,0.0,0.3077,14.83,0.0,0.933675,0.8532,9.298
10357831.01,FALSE POSITIVE,0.0,6.575,22.97,6.064,,0.02223,258.7,1.989,1.72154,14.34,229.0
6150977.01,FALSE POSITIVE,0.0,58.8,-27.37,233.3,0.0,0.05364,267.3,2.208,2.76562,9.074,164.6
6182019.01,FALSE POSITIVE,0.0,127.5,645.6,350.1,0.0,0.02366,2718.0,2.326,3.6649599999999998,31.28,2036.0
6209347.01,FALSE POSITIVE,0.0,42.41,413.0,239.1,0.0,0.008073,2126.0,-1.655,2.13658,36.35,1473.0
6268722.01,FALSE POSITIVE,0.0,259.1,1993.0,594.9,0.0,0.02446,6170.0,-1.006,2.63843,53.21,6025.0
6301030.01,FALSE POSITIVE,0.0,1553.0,323.3,114.4,0.0,0.1945,1710.0,2.52,11.991,71.32,1063.0
6606934.01,FALSE POSITIVE,0.0,7.296,1201.0,178.5,0.0,0.001574,2925.0,1.641,37.8069,52.41,2581.0
5385548.01,FALSE POSITIVE,0.0,15.94,-3.6489999999999996,28.48,0.0,0.5534,21.78,2.315,12.4254,2.195,26.86
5428657.01,CANDIDATE,0.0,2.267,7.224,2.8280000000000003,0.006,0.109,19.03,1.287,1.54288,1.307,22.34
5629353.01,CANDIDATE,0.9545214042184171,3.0839999999999996,24.45,11.4,0.0,0.06056,59.23,2.044,33.3188,13.31,57.82
5629353.02,CONFIRMED,0.9529760045805058,3.002,12.11,4.7860000000000005,0.045,0.1311,22.22,1.96,7.58445,6.3420000000000005,24.32
5629353.03,CANDIDATE,0.9511897312113173,2.076,7.037000000000001,3.699,0.051,0.2161,12.09,1.2830000000000001,11.8668,4.716,12.29
10385682.01,FALSE POSITIVE,0.0,2.87,2187.0,1385.0,0.0,0.0001665,18500.0,0.0,3.1036900000000003,53.89,-1.0
10483644.01,FALSE POSITIVE,0.0,189.7,803.2,258.5,0.0,0.017580000000000002,3980.0,2.114,5.11077,30.67,2848.0
10601549.01,FALSE POSITIVE,0.0,6.376,15.83,11.23,0.0,0.013369999999999998,561.3,0.3528,1.46386,6.114,52.77
10614158.01,FALSE POSITIVE,0.0,0.1118,38.13,13.33,0.0,0.009831999999999999,223.3,-10.89,4.462219999999999,48.8,163.8
6614926.01,FALSE POSITIVE,0.0,118.6,1866.0,870.9,0.0,0.01425,5586.0,1.5719999999999998,3.02677,26.09,4340.0
6628237.01,FALSE POSITIVE,0.0,130.0,675.9,117.7,0.0,0.01609,3880.0,1.52,3.8401300000000003,35.16,3257.0
6934587.01,FALSE POSITIVE,0.0,10.94,322.0,260.2,0.0,0.005171,2526.0,-19.54,1.57097,28.26,1026.0
7219906.01,FALSE POSITIVE,0.0,65.49,45.21,56.92,0.0,0.029210000000000003,247.7,2.461,35.0898,9.285,150.5
7257373.01,FALSE POSITIVE,0.0,-2.08,641.6,655.1,0.0,7.606e-05,50310.0,0.0,5.2335,51.92,-1.0
7362852.01,FALSE POSITIVE,0.0,1.0659999999999998,1158.0,963.6,0.0,0.0001225,18310.0,0.0,3.51833,49.26,-1.0
5738698.01,FALSE POSITIVE,0.0,1.9069999999999998,2997.0,1574.0,,9.18e-05,47020.0,0.0,2.40437,46.42,-1.0
5768927.01,FALSE POSITIVE,0.0,109.5,1104.0,237.6,0.0,0.01481,4136.0,0.2005,4.39051,44.2,3837.0
10717220.01,CONFIRMED,0.0,3.9739999999999998,8.709,-1.266,0.253,0.2409,16.05,2.4459999999999997,21.0907,2.005,18.2
10735988.01,CANDIDATE,0.0,7.079,614.8,506.3,0.0,0.005715,4144.0,-27.24,1.92718,29.04,2163.0
10973583.01,FALSE POSITIVE,0.0,46.22,52.46,10.18,0.0,0.04211,108.5,1.617,6.25635,7.558,119.7
11099351.01,FALSE POSITIVE,0.0,288.4,593.9,56.2,0.0,0.058789999999999995,1792.0,0.7133,2.37796,26.43,1355.0
11147460.01,FALSE POSITIVE,0.0,0.8809,254.2,34.34,0.0,0.007226000000000001,325.0,-453.6,2.05387,54.35,438.0
7436177.01,FALSE POSITIVE,0.0,1698.0,1425.0,227.9,0.0,0.1898,3243.0,2.617,19.9337,80.31,2787.0
7537945.01,FALSE POSITIVE,0.0,495.9,9.224,254.5,,0.2893,584.6,2.412,2.14383,14.81,396.9
7624297.01,FALSE POSITIVE,0.0,353.6,1932.0,431.8,0.0,0.011359999999999999,6030.0,5.905,18.0197,42.06,3862.0
7695093.01,FALSE POSITIVE,0.0,419.3,1527.0,451.0,0.0,0.0261,9442.0,2.324,4.03276,35.41,6689.0
7777397.01,FALSE POSITIVE,0.0,7.905,5.245,7.456,0.0,0.3214,9.149,0.9929,5.09115,3.969,10.16
5817566.01,FALSE POSITIVE,0.0,14.8,290.7,180.7,,0.04715,348.5,-4.523,4.20608,126.7,553.1
11252617.01,FALSE POSITIVE,0.9553274843787614,167.1,1230.0,373.8,,0.014469999999999998,4687.0,2.189,4.47812,38.99,3783.0
11252617.02,FALSE POSITIVE,0.9545389349383241,4.151,104.5,31.91,,0.0112,195.0,-1.0959999999999999,2.23906,8.527000000000001,190.7
7841986.01,FALSE POSITIVE,0.0,370.8,135.2,152.8,0.0,0.4868,525.4,1.321,10.7337,18.98,451.4
7914906.01,FALSE POSITIVE,0.0,5.587000000000001,338.0,200.4,0.0,0.01456,505.2,-4.6339999999999995,8.75292,91.09,532.5
8023317.01,FALSE POSITIVE,0.0,177.2,771.0,212.3,0.0,0.01468,3967.0,1.5390000000000001,16.5784,49.16,2999.0
8121067.01,FALSE POSITIVE,0.0,7.053999999999999,-18.16,543.8,0.0,0.006405,1239.0,-14.48,2.0649,13.37,658.2
6221385.01,CONFIRMED,0.9591663046625207,2.274,5.153,0.9659,,0.2554,13.2,1.561,19.6729,4.313,17.29
6221385.02,CONFIRMED,0.9545214042184063,2.6069999999999998,7.0520000000000005,-0.3626,,0.1989,13.63,1.6969999999999998,32.6621,4.19,13.53
6221385.03,CANDIDATE,0.9546360821072325,2.329,2.8360000000000003,-1.629,,0.3325,8.174,0.5489,7.31428,2.414,8.968
6449358.01,FALSE POSITIVE,0.0,1631.0,7444.0,1047.0,0.0,0.04576,24310.0,0.7615,5.7768,129.2,16180.0
6674908.01,FALSE POSITIVE,0.0,0.038380000000000004,-18.64,215.9,,0.09222000000000001,36.28,-0.8329,0.5032,1.101,40.13
11558882.01,FALSE POSITIVE,0.0,55.04,490.9,101.5,0.0,0.003057,2831.0,1.2409999999999999,73.9197,64.09,1576.0
8167938.01,FALSE POSITIVE,0.0,21.59,29.87,17.68,0.0,0.4777,50.84,0.7926,2.56573,13.02,65.56
8167978.01,FALSE POSITIVE,0.0,157.7,173.2,48.92,0.0,0.04539,325.3,2.573,22.0527,14.76,318.3
8168581.01,FALSE POSITIVE,0.0,21.87,9.356,30.87,,0.05803,114.7,2.623,2.88131,3.8289999999999997,60.32
8230809.01,FALSE POSITIVE,0.0,18.19,501.6,240.6,0.0,0.01155,1248.0,1.7930000000000001,4.07835,16.37,1285.0
8364115.01,FALSE POSITIVE,0.0,35.58,-33.6,198.6,0.0,0.3501,52.45,0.9368,7.7359100000000005,3.627,55.47
8458207.01,FALSE POSITIVE,0.0,94.96,1507.0,667.0,,0.01195,5445.0,0.7853,3.53016,35.61,4243.0
7108433.01,FALSE POSITIVE,0.0,1355.0,0.0,0.0,,0.1126,5720.0,0.0,1.51916,67.57,-1.0
7129465.01,FALSE POSITIVE,0.0,0.5282,927.1,606.1,,0.0001367,16790.0,0.0,2.74592,52.02,-1.0
11724210.01,FALSE POSITIVE,0.0,118.5,562.8,172.2,0.0,0.0336,1500.0,2.47,5.74602,25.83,1454.0
11867071.01,FALSE POSITIVE,0.0,91.14,363.9,97.78,0.51,0.039830000000000004,795.0,1.97,3.9638,28.6,734.3
11975363.01,FALSE POSITIVE,0.0,4.442,1582.0,954.6,,0.0003024,17090.0,0.0,1.7592,51.86,-1.0
8580438.01,FALSE POSITIVE,0.0,257.6,1341.0,635.5,0.0,0.0212,7243.0,2.4130000000000003,6.49603,32.43,5077.0
8581232.01,FALSE POSITIVE,0.0,209.2,159.8,234.3,0.0,0.05967000000000001,891.1,8.965,4.01254,10.7,636.2
8655458.01,FALSE POSITIVE,0.0,149.0,19.41,539.4,0.0,0.07107999999999999,776.9,2.975,1.59415,10.42,503.7
8695779.01,FALSE POSITIVE,0.0,30.36,222.8,27.8,0.001,0.011559999999999999,386.7,1.2009999999999998,10.2389,16.35,379.4
8953059.01,FALSE POSITIVE,0.0,58.7,691.8,285.0,0.0,0.02094,1638.0,2.226,5.4999400000000005,23.39,1520.0
9214712.01,FALSE POSITIVE,0.9128709291752748,25.96,119.0,57.24,0.0,0.008319,847.6,2.4330000000000003,265.3,38.32,629.0
9214712.02,FALSE POSITIVE,0.9128709291752759,3.987,11.44,6.807,0.0,0.1056,32.64,2.544,265.3,7.135,29.93
12367464.01,CANDIDATE,0.0,33.63,715.2,214.8,0.0,0.01094,1993.0,-7.19,1.8532099999999998,23.3,1687.0
12470041.01,FALSE POSITIVE,0.0,1.8090000000000002,228.8,113.7,0.019,0.0043619999999999996,611.1,-8.115,14.6677,87.45,696.4
9221398.01,FALSE POSITIVE,0.0,7.196000000000001,1217.0,103.0,0.888,0.0015019999999999999,2201.0,-2.5639999999999996,13.7875,24.73,2182.0
9411317.01,FALSE POSITIVE,0.0,33.81,168.6,47.87,0.0,0.030369999999999998,333.8,8.615,8.29047,24.21,291.3
9418619.01,FALSE POSITIVE,0.0,10.99,513.9,36.28,,0.0033710000000000003,1004.0,-8.478,6.15025,21.73,1006.0
9649222.01,FALSE POSITIVE,0.0,92.28,995.1,512.2,0.0,0.01086,3800.0,2.144,5.91862,29.87,2751.0
9664215.01,FALSE POSITIVE,0.0,333.1,465.3,222.7,0.027000000000000003,0.06042,2110.0,3.029,3.3195300000000003,23.44,1472.0
7750740.01,FALSE POSITIVE,0.0,766.5,2219.0,820.7,0.0,0.031330000000000004,10480.0,2.26,5.8742,74.24,7435.0
7835312.01,CANDIDATE,0.0,2.228,3.779,3.429,0.071,0.3373,8.754,0.5634,29.5131,2.093,9.443999999999999
7838906.01,FALSE POSITIVE,0.9556189340788073,100.5,124.2,47.03,0.012,0.1953,405.8,0.0,5.61491,352.8,364.5
7838906.02,FALSE POSITIVE,0.9536424708789304,2.419,41.56,19.47,0.18,0.02365,137.8,0.0,5.6149,212.2,148.1
7908367.01,CONFIRMED,0.954313515420516,1.054,6.361000000000001,4.583,0.6559999999999999,0.1378,18.16,0.4254,6.6517,4.98,16.83
7908367.02,CONFIRMED,0.957786704804773,1.786,7.794,2.818,0.13699999999999998,0.182,18.33,0.8265,12.2057,6.473,19.12
7940533.01,FALSE POSITIVE,0.0,113.7,442.5,397.6,0.0,0.07409,1351.0,3.95,3.90553,21.28,1840.0
9714358.01,FALSE POSITIVE,0.0,702.4,767.9,308.5,0.0,0.0256,9107.0,6.974,6.47417,49.21,4584.0
9851123.01,FALSE POSITIVE,0.0,46.36,-4.606,162.4,,0.03506,456.5,3.437,8.48025,4.146,80.83
10026458.01,FALSE POSITIVE,0.0,77.52,-128.4,452.5,0.0,0.1405,107.2,1.065,9.93443,10.05,88.18
10139305.01,FALSE POSITIVE,0.0,20.24,21.46,23.51,0.0,0.4415,28.38,2.557,2.17352,1.767,33.56
10288922.01,FALSE POSITIVE,0.0,181.1,-60.08,304.2,0.0,0.06815,255.4,1.587,10.1577,17.79,228.5
8095099.01,FALSE POSITIVE,0.0,1.244,1599.0,676.9,,0.0001709,16880.0,0.0,2.10324,37.89,-1.0
10710755.01,FALSE POSITIVE,0.0,68.61,1067.0,544.7,0.0,0.02592,2409.0,2.135,4.81661,26.44,3094.0
10727668.01,FALSE POSITIVE,0.0,180.7,263.1,36.72,0.0,0.06256,571.7,2.073,2.3059,38.48,516.0
10735519.01,FALSE POSITIVE,0.0,0.8499,38.15,16.49,0.017,0.1069,63.97,0.0,0.9070790000000001,28.79,86.79
10935310.01,FALSE POSITIVE,0.0,641.5,2364.0,841.2,0.0,0.026410000000000003,13820.0,1.5030000000000001,4.1288,63.84,9526.0
11408935.01,FALSE POSITIVE,0.0,50.24,750.2,245.1,0.0,0.014509999999999999,1800.0,2.785,15.9951,17.15,1596.0
8265156.01,FALSE POSITIVE,0.0,6.388,9.742,-0.1655,0.0,0.6087,13.57,1.597,2.18233,1.1840000000000002,14.43
8355178.01,CANDIDATE,0.0,2.215,9.789,3.467,,0.3971,9.809,0.5307,13.0328,1.661,10.3
11519226.01,FALSE POSITIVE,0.0,340.1,148.1,39.2,0.0,0.3819,408.6,1.643,22.160999999999998,24.95,350.3
11756821.01,FALSE POSITIVE,0.0,23.53,68.96,222.6,,0.01697,732.3,5.989,2.74511,9.304,439.3
11769146.01,FALSE POSITIVE,0.0,1293.0,1272.0,247.5,0.0,0.07309,11280.0,0.0,282.964,49.89,-1.0
11826400.01,FALSE POSITIVE,0.0,232.3,3670.0,552.2,,0.008456,10490.0,0.7475,5.8893699999999995,50.87,7849.0
12010534.01,FALSE POSITIVE,0.0,273.3,912.3,461.8,0.0,0.08014,3224.0,2.37,2.5815799999999998,40.52,3166.0
3646449.01,CANDIDATE,0.0,2.7230000000000003,5.7010000000000005,-1.1159999999999999,0.382,0.4369,9.027999999999999,1.537,65.7523,2.305,8.902000000000001
9343862.01,FALSE POSITIVE,0.0,1119.0,14.2,40.31,,0.06982000000000001,4605.0,0.0,1.12324,83.94,-1.0
11673686.01,FALSE POSITIVE,0.0,92.5,984.8,348.4,0.0,0.045610000000000005,1727.0,0.5216,4.61877,32.29,3155.0
9291039.02,FALSE POSITIVE,0.0,1.974,1.3230000000000002,-0.5412,,0.3782,11.34,0.1477,462.505,1.5330000000000001,2.8339999999999996
10551346.01,FALSE POSITIVE,0.0,5.595,13.33,28.81,0.0,0.6536,23.83,1.949,1.42794,2.489,45.94
9489348.01,FALSE POSITIVE,0.0,-0.1319,8.783999999999999,17.18,0.0,0.2725,14.16,0.0,3.3443699999999996,1.723,18.17
10813078.01,CANDIDATE,0.0,3.865,6.31,2.858,0.133,0.2777,9.505,1.439,10.5522,2.053,10.2
10659313.01,FALSE POSITIVE,0.0,10.23,1080.0,239.7,0.0,0.001607,2450.0,-0.2771,15.2493,37.21,2364.0
10855545.01,FALSE POSITIVE,0.0,1.976,3.975,-1.804,0.11199999999999999,0.4305,8.203,0.7589,37.5385,2.272,7.297000000000001
8179747.01,FALSE POSITIVE,0.0,2.025,1024.0,333.9,0.0,0.0007683,4035.0,-6.629,17.9463,65.48,3395.0
8891684.01,CONFIRMED,0.0,2.231,2.506,4.206,0.134,0.3166,14.2,1.819,374.88199999999995,5.035,15.03
3113266.01,FALSE POSITIVE,0.0,52.89,42.9,28.22,0.0,0.2328,85.14,4.337,0.995868,5.038,167.5
4074736.01,CANDIDATE,0.0,2.826,30.02,9.256,0.242,0.08481,45.89,1.946,80.9671,5.242999999999999,47.37
8016211.01,FALSE POSITIVE,0.0,1.026,-90.19,108.7,0.0,0.039389999999999994,62.36,-6.462999999999999,1.5874,7.45,62.08
8939650.01,FALSE POSITIVE,0.0,2.861,1483.0,655.0,0.0,0.0004412,5284.0,-206.3,1.8276599999999998,37.09,4063.0
3862246.01,FALSE POSITIVE,0.0,23.24,104.2,26.84,0.0,0.023809999999999998,224.0,2.73,4.70249,9.198,211.5
9847239.01,FALSE POSITIVE,0.0,1.579,260.5,34.34,,0.005472,639.7,0.8977,28.5079,22.16,593.8
9049697.01,FALSE POSITIVE,0.0,2.19,-8.408999999999999,21.52,0.0,0.14800000000000002,12.99,0.9531,1.3274700000000001,0.7947,13.81
8278685.01,CANDIDATE,0.0,3.315,8.102,3.589,0.006999999999999999,0.2876,8.976,1.235,10.8614,0.9356,10.01
7777818.01,CANDIDATE,0.0,3.1239999999999997,4.539,11.4,0.0,0.2031,14.01,1.0959999999999999,5.78167,1.946,14.74
5084171.01,CONFIRMED,0.0,2.96,10.56,0.1173,0.635,0.2655,14.8,1.097,153.98,2.701,16.21
9166700.01,CANDIDATE,0.0,3.2510000000000003,21.64,2.8569999999999998,0.701,0.1402,29.01,2.157,264.464,3.0460000000000003,29.39
8625732.01,FALSE POSITIVE,0.0,4.735,0.3703,8.738999999999999,0.0,0.4713,8.885,1.003,31.9737,1.061,9.027999999999999
7416306.01,FALSE POSITIVE,0.0,3.236,4.506,-0.2698,0.467,0.3445,8.658999999999999,0.7020000000000001,137.39,3.5260000000000002,9.287
8414914.01,FALSE POSITIVE,0.0,440.9,140.5,53.55,0.0,0.1244,762.3,0.0,100.3,57.07,-1.0
3858919.01,FALSE POSITIVE,0.0,9.039,0.08341,6.4670000000000005,0.0,0.3218,10.73,0.7454,25.9526,2.807,11.14
3962684.01,FALSE POSITIVE,0.0,6.209,6.278,17.18,0.0,0.3592,7.62,0.4996,25.9514,2.278,8.662
5289857.01,CANDIDATE,0.0,2.82,2.8930000000000002,4.687,0.0,0.3497,7.816,0.4938,26.5247,2.379,8.898
4077252.01,FALSE POSITIVE,0.0,0.6338,-3.13,12.87,0.0,0.1115,18.22,-6.859,0.534115,2.045,34.11
4753561.01,FALSE POSITIVE,0.0,42.88,-4.618,82.56,0.0,0.1272,50.49,1.141,4.94491,3.595,46.15
5470960.01,FALSE POSITIVE,0.0,7.237,-0.005935,12.93,0.002,0.4579,9.378,0.9534,12.4243,0.9694,10.94
10843203.01,FALSE POSITIVE,0.0,1.746,55.29,19.54,0.0,0.01395,189.4,-0.5870000000000001,4.42974,9.949,112.0
3343281.01,FALSE POSITIVE,0.0,2.687,4.195,11.12,0.0,0.3354,8.373,0.6543,21.8662,2.224,9.625
4455763.01,FALSE POSITIVE,0.0,1.541,321.8,18.58,0.0,0.006672,888.6,-137.8,0.766295,14.56,761.1
7877820.01,FALSE POSITIVE,0.0,1357.0,-52.26,656.7,0.0,0.2034,1992.0,2.414,9.44944,27.71,1188.0
8044608.01,FALSE POSITIVE,0.0,981.0,3906.0,401.5,0.036000000000000004,0.052570000000000006,4858.0,2.263,106.176,54.89,4800.0
6426592.01,CANDIDATE,0.0,4.154,444.1,63.39,0.019,0.001848,2223.0,0.0,394.67800000000005,38.73,-1.0
8263746.01,FALSE POSITIVE,0.0,1294.0,437.4,169.7,,0.09598999999999999,2751.0,0.0,10.9938,40.54,-1.0
2569516.01,FALSE POSITIVE,0.0,2.506,-0.7476,8.807,0.0,0.5148,8.449,0.8398,45.5827,2.716,8.79
6681473.01,FALSE POSITIVE,0.0,3.708,12.51,11.13,0.0,0.1667,22.05,0.9415,396.039,14.68,22.99
9048145.01,FALSE POSITIVE,0.0,167.4,1765.0,221.0,0.0,0.0075569999999999995,5861.0,2.0069999999999997,8.66783,37.87,4925.0
9549471.01,FALSE POSITIVE,0.0,23.19,-144.4,604.5,0.0,0.023119999999999998,313.6,1.699,15.7138,10.76,183.6
3347485.01,FALSE POSITIVE,0.0,48.46,28.51,25.89,0.003,0.128,288.8,0.9525,7.544810000000001,22.81,328.3
4912991.01,FALSE POSITIVE,0.0,38.7,770.4,176.5,0.0,0.00329,6107.0,-5.585,4.44252,27.64,5106.0
11564013.01,FALSE POSITIVE,0.0,13.4,33.09,31.62,0.0,0.4563,48.71,2.2159999999999997,1.7505400000000002,5.857,119.9
9661869.01,FALSE POSITIVE,0.0,8.302,343.6,61.42,0.0,0.003725,823.7,2.2,20.4272,42.94,564.2
6762188.01,CANDIDATE,0.0,2.109,59.78,22.76,0.0,0.03518,88.51,-7.787999999999999,7.15555,49.4,97.86
3222680.01,FALSE POSITIVE,0.0,0.7142,12.61,46.28,0.0,0.1607,21.6,0.0,2.31168,84.9,25.54
4813750.01,CANDIDATE,0.0,2.548,3.05,2.7110000000000003,0.039,0.4006,7.631,0.6244,49.1784,1.8659999999999999,8.057
9966115.01,FALSE POSITIVE,0.0,429.2,4276.0,847.2,0.0,0.015430000000000001,11640.0,2.494,8.94743,46.02,9648.0
11404644.01,FALSE POSITIVE,0.0,75.7,908.3,387.3,0.0,0.01838,2770.0,2.131,5.9026,25.93,2369.0
5471217.01,FALSE POSITIVE,0.0,12.44,1.865,24.38,0.5379999999999999,0.495,13.39,3.052,12.4249,1.294,17.17
4285087.01,FALSE POSITIVE,0.0,2.108,2795.0,1806.0,0.0,9.138e-05,33030.0,-1002.0,2.24302,93.19,15430.0
6948815.01,FALSE POSITIVE,0.0,211.1,377.3,203.7,,0.01794,4765.0,-3.822,1.54157,105.4,3190.0
3341760.01,FALSE POSITIVE,0.0,6.479,12.29,12.94,0.0,0.1677,12.73,-5.202999999999999,0.523492,1.8980000000000001,16.24
5981058.01,FALSE POSITIVE,0.0,2.362,5.2379999999999995,4.36,0.001,0.2566,10.17,1.88,27.7664,1.3769999999999998,12.63
4918303.01,CANDIDATE,0.0,2.5860000000000003,5.6610000000000005,-2.742,0.025,0.2925,8.635,0.7271,21.1578,1.653,8.96
8653134.01,CONFIRMED,0.0,5.221,8.918,5.778,0.0,0.1031,39.46,3.62,5.34261,2.101,47.16
7174617.01,CANDIDATE,0.0,22.28,558.3,491.4,,0.00451,3099.0,-5.3,1.60836,17.54,1632.0
6606438.01,CANDIDATE,0.0,2.8710000000000004,8.03,5.159,0.012,0.2492,14.53,1.4709999999999999,103.427,3.4560000000000004,14.17
4346875.01,FALSE POSITIVE,0.0,450.0,738.4,498.3,0.0,0.04693,5237.0,3.389,4.69422,50.21,3295.0
8957954.01,FALSE POSITIVE,0.0,-0.3982,4369.0,1858.0,0.0,0.0001295,19930.0,0.0,2.17993,60.11,12680.0
5016163.01,FALSE POSITIVE,0.0,3.7489999999999997,1878.0,1167.0,,0.0001038,18590.0,-175.2,2.62283,68.26,9552.0
9145861.01,CANDIDATE,0.0,2.251,3.505,-0.1948,0.002,0.3645,8.799,1.0,42.2905,10.46,8.641
4740676.01,FALSE POSITIVE,0.0,706.4,3813.0,883.1,0.0,0.02862,12650.0,0.4748,3.45424,75.18,10980.0
10989274.01,CONFIRMED,0.0,2.909,9.222000000000001,3.2310000000000003,,0.2338,18.33,1.0170000000000001,16.178,2.108,21.07
6205384.01,FALSE POSITIVE,0.0,3.949,-0.8937,18.21,0.0,0.3804,11.62,1.758,3.72292,0.5696,11.86
3836450.01,FALSE POSITIVE,0.0,2.476,1.758,22.8,0.0,0.2364,12.73,0.9196,1.5403799999999999,0.6654,13.76
6850665.01,FALSE POSITIVE,0.0,2.9419999999999997,7.739,4.471,0.518,0.3375,58.33,0.9626,214.722,87.98,87.9
4933476.01,FALSE POSITIVE,0.0,3.455,1.077,1.9,0.0,0.4046,13.61,0.3524,340.027,2.945,6.062
6191945.01,FALSE POSITIVE,0.0,179.4,58.35,17.64,0.075,0.231,266.3,0.7564,6.807410000000001,40.93,243.3
6694186.01,FALSE POSITIVE,0.0,450.3,1417.0,733.9,0.0,0.02274,15810.0,2.9589999999999996,5.5542300000000004,31.93,8106.0
3962728.01,FALSE POSITIVE,0.0,8.683,-0.5288,12.65,0.0,0.3631,10.02,1.6030000000000002,25.9493,1.021,9.79
7674050.01,FALSE POSITIVE,0.0,3.22,405.9,93.29,0.0,0.004525,911.7,0.7406,472.227,49.38,701.0
9391817.01,CANDIDATE,0.0,2.7769999999999997,7.19,1.067,0.633,0.3043,11.95,1.479,140.88299999999998,1.646,12.05
7830321.01,FALSE POSITIVE,0.0,8.33,77.16,33.06,0.001,0.1204,80.97,0.5632,2.02738,5.553999999999999,144.9
6362386.01,FALSE POSITIVE,0.0,340.4,4514.0,631.5,,0.0137,11840.0,1.4369999999999998,4.5924,52.21,10220.0
11516930.01,FALSE POSITIVE,0.0,6.862,3.616,18.35,0.0,0.2157,15.93,1.24,4.7685699999999995,1.8780000000000001,21.04
7622059.01,FALSE POSITIVE,0.0,3.154,36.37,12.87,0.7240000000000001,0.2997,38.11,0.4728,10.402999999999999,3.7939999999999996,33.88
9780149.01,FALSE POSITIVE,0.0,1.933,3.0180000000000002,7.197,0.0,0.3047,8.635,0.535,2.51649,2.162,9.9
12735830.01,CONFIRMED,0.0,2.9739999999999998,9.362,1.499,0.001,0.235,14.02,0.5191,31.8276,7.022,16.65
10383687.01,FALSE POSITIVE,0.0,6.183,-34.77,110.8,0.0,0.1056,24.98,1.338,8.48789,1.706,18.16
